Bentengan Betawi,"Bentengan Betawi adalah salah satu permainan tradisional berkelompok yang berasal dari masyarakat Betawi di DKI Jakarta. Permainan ini melibatkan ketangkasan, kecepatan berlari, dan strategi yang handal. Tujuan utama permainan bentengan adalah menyerang dan mengambil alih ""benteng"" atau markas lawan. Bentengan merupakan permainan yang sangat baik digunakan untuk berolahraga karena setiap pemain harus berlari untuk menjaga benteng dan menangkap lawan. Tema Bentengan Betawi adalah menjaga kebugaran jasmani, memupuk kerja sama antar kelompok, dan mempromosikan sosialisasi dalam masyarakat. Permainan ini melatih kecepatan, kelincahan, daya tahan, dan kekuatan fisik para pemain karena mereka terus berlari dalam permainan. Permainan bentengan mengajarkan nilai-nilai seperti sportivitas, kejujuran, solidaritas, keuletan, dan ketekunan. Permainan ini mengajarkan anak-anak dapat belajar bekerja sama sebagai tim, mengembangkan strategi, dan melatih kemampuan berpikir taktis. Permainan ini dimulai dengan dua kelompok yang masing-masing terdiri dari 4 hingga 8 orang. Setiap kelompok memilih tiang atau pilar sebagai ""benteng"" atau markas mereka. Di sekitar benteng tersebut, terdapat area aman di mana anggota kelompok yang berada di area tersebut tidak dapat disentuh oleh lawan. Para pemain berusaha untuk menyentuh lawan dan membuatnya ""tertawan"". Pemain harus sering kembali dan menyentuh benteng mereka sendiri karena waktu terakhir menyentuh benteng menentukan siapa yang menjadi penjaga benteng. Pemenangnya adalah kelompok yang dapat menyentuh benteng lawan dan meneriakkan kata ""benteng"".",Tradisi dan Ekspresi Lisan
Panggal Betawi,"Panggal atau Gasing adalah permainan tradisional masyarakat Betawi di Jakarta. Permainan ini sudah ada sejak tahun 1950-an dan dimainkan oleh anak-anak Betawi. Gasing berarti permainan yang berlangsung di tempat atau lahan kosong dan mengeluarkan bunyi. Permainan Gasing berfungsi sebagai hiburan dan permainan tradisional, serta sebagai ajang untuk membangun kedisiplinan, kecekatan, kekompakan, dan kebersamaan para pemainnya. Proses pelaksanaan permainan Gasing, dibutuhkan lahan tanah berdiameter 0,5 - 1 meter. Tali Gasing terbuat dari nilon, sementara Gasing tradisional terbuat dari kulit kayu. Pemain Gasing harus berusaha menjaga keseimbangan dan proporsi bobot yang seimbang dalam pembuatan Gasing agar menghasilkan putaran yang stabil. Pemain harus membawa Gasing lebih dari satu, beberapa sebagai gacoan atau cadangan jika ada yang rusak.",Tradisi dan Ekspresi Lisan
Rias Besar,"Rias Besar adalah tata rias tradisional yang digunakan oleh pengantin wanita dalam upacara pernikahan adat Betawi, Jakarta. Rias Besar merupakan bagian penting dari prosesi pernikahan yang mencerminkan keanggunan dan keelokan pengantin wanita. Rias Besar merupakan akumulasi pengaruh budaya Tionghoa peranakan dan Arab yang melahirkan suatu gaya riasan yang sangat khas dan unik. Rias Besar berfungsi sebagai Kerajinan Tradisional yang membutuhkan keterampilan untuk memperlihatkan keindahan dan keanggunan  pengantin wanita pada momen pernikahan. Rias Besar juga memiliki makna spiritualisme Islam, karena mencerminkan kemuliaan seorang wanita yang akan memasuki kehidupan baru sebagai seorang istri. Dengan menggunakan Rias Besar, pengantin wanita merasa istimewa, percaya diri dan berbahagia. Rias Besar merupakan hasil akulturasi budaya Tionghoa dan Arab ke dalam identitas budaya Betawi. Dalam proses Rias Besar, dibutuhkan keahlian khusus dari seorang tata rias yang terampil dalam memilih dan menyusun bahan serta riasan yang sesuai dengan adat dan tradisi. Dalam Rias Besar digunakan beragam produk kosmetik untuk menonjolkan kecantikan wajah dan mata, serta penggunaan wig atau konde sebagai bagian dari riasan rambut yang khas. Riasan kepala pengantin wanita juga melibatkan berbagai elemen seperti tusuk bunga dan tusuk paku yang menambahkan sentuhan elegan pada tata rias.",Kemahiran dan Kerajinan Tradisional
Silat Cingkrik,"Silat Cingkrik adalah salah satu aliran silat dari Kampung Rawa Belong, Jakarta. Aliran ini diperkenalkan oleh tokoh bernama Kong Maing pada awal abad ke-20. Nama ""Cingkrik"" sendiri menggambarkan gerakan lincah, gesit, dan lentur yang menjadi ciri khas dari aliran ini, yang terinspirasi gerakan kera. Setelah menguasai ilmu silat Cingkrik, Kong Maing menurunkan pengetahuannya kepada beberapa murid, dan aliran ini berkembang di luar kampung Rawa Belong melalui para murid yang kemudian mengajarkannya ke wilayah-wilayah lain seperti Kampung Tenabang, Kemandoran, Kebon Jeruk, dan Kelapa Dua. Silat Cingkrik merupakan olahraga beladiri tradisional kebanggaan masyarakat di Kampung Rawa Belong. Tema yang diangkat dalam aliran ini adalah seni tradisi yang memadukan gerakan lincah, gesit, dan lentur dengan filosofi kebijaksanaan dan kehalusan. Silat Cingkrik mengajarkan nilai-nilai seperti menghindari kekerasan yang berlebihan dan menjunjung tinggi keselarasan dengan lingkungan sosial. Dalam latihan Silat Cingkrik, sebagaimana aliran silat pada umumnya menggunakan teknik tangan kosong, kuda-kuda, serta senjata tradisional seperti pisau, golok, dan tongkat dalam latihan dan pertunjukannya. Aliran ini juga memiliki variasi gerakan dan teknik yang fleksibel, di mana tiap guru dapat mengembangkan metode pengajaran sesuai dengan karakter masing-masing murid.",Seni Pertunjukan
Silat Pusaka Djakarta,"Silat Pusaka Djakarta adalah perguruan pencak silat Betawi, yang didirikan pada tahun 1957 oleh H. Sanusi atau dikenal sebagai babe Uci bersama rekannya, di Jakarta. Semula perguruan ini dikenal dengan nama Pencak Silat Pusaka Putera Djakarta (PSPPD), namun kemudian berganti nama menjadi Pencak Silat Pusaka Djakarta (PPSD). Silat Pusaka Djakarta merupakan ilmu silat turun-temurun dari Pangeran Pakpak, cucu dari Sunan Gunung Jati, dan telah mengakar dalam budaya masyarakat Betawi. Aliran silat ini terkenal karena mengedepankan gerakan cepat dan menyerang titik vital. Perguruan ini terus berkembang dan memiliki ratusan murid yang tersebar dalam 13 ranting di wilayah Jabodetabek. Perguruan Pencak Silat Pusaka Djakarta merupakan wujud olahraga beladiri tradisional dengan peran keagamaan, yaitu menyebarkan ajaran-ajaran Islam . Pelatihan dan pengajian yang ada di Pencak Silat Pusaka Djakarta membentuk moral dan etika para anggotanya, seperti menjaga akhlak, berbakti pada orang tua, dan menghormati sesama. Latihan Pencak Silat Pusaka Djakarta dilakukan rutin pada hari Jumat malam setelah Isya. Setiap latihan diawali dengan berwudhu dan salat sunnah dua rakaat sebagai bentuk penghayatan spiritual bagi para pesilat. Latihan dimulai dari anak-anak usia dini yang berlatih lebih awal, kemudian dilanjutkan oleh orang dewasa hingga larut malam. Dalam perguruan ini, tidak ada pungutan biaya untuk belajar silat, sesuai dengan prinsip bahwa ilmu bela diri tidak untuk memperkaya diri. Pencak Silat Pusaka Djakarta memiliki lima pilar pendidikan karakter dalam pencak silat yang meliputi takwa, tanggap, tangguh, tanggon, dan trengginas.",Tradisi dan Ekspresi Lisan
Silat Sekojor,"Silat Sekojor adalah salah satu warisan silat bela diri dari masyarakat Betawi yang tinggal di wilayah Jakarta Barat, terutama di daerah Joglo. Aliran ini telah ada sejak zaman Belanda, sejak tahun 1828 ketika diperkenalkan oleh Kumpi Potol. Kemudian, ilmu silat ini diteruskan oleh anaknya, Kong Nyaih sejak tahun 1901, dan diwariskan kepada murid-muridnya. Silat Sekojor terkenal dengan gerakan pukulan lurus yang khas, yang dikenal sebagai ""sekojor"" oleh masyarakat Betawi. Jurus-jurus dalam silat ini, seperti jalan lurus, gibas, pacul, sembat, bandut, kontek besi, dan kepro. Meskipun anak-anak lelaki Kong Nyaih tidak melanjutkan tradisi ilmu silat ini, Sekojor berhasil bertahan dan terus diajarkan hingga saat ini. Silat Sekojor merupakan olahraga beladiri tradisional khas warga Betawi di Joglo. Tema yang diusung dalam silat ini adalah keterampilan dan keahlian dalam menguasai gerakan pukulan lurus, yang melambangkan kedisiplinan, ketekunan, dan keberanian. Selain itu, Silat Sekojor juga mengajarkan nilai-nilai tradisional, seperti rasa hormat kepada guru dan penghormatan terhadap alam lingkungan tempat berlatih. Dalam latihan Silat Sekojor, pesilat melatih teknik dan ketepatan dalam melakukan pukulan lurus. Saat latihan, pesilat Sekojor diminta menjaga kesucian alam lingkungan dan saling menghormati satu sama lain.",Tradisi dan Ekspresi Lisan
Silat Troktok,"Silat Troktok, dikenal juga dengan nama ""Langkah"" atau ""Ronce"", merupakan salah satu seni maen pukul di Ulujami, Pesanggrahan, sebuah wilayah di selatan Jakarta. Ciri utama Silat Langkah Troktok ini adalah menyerang, selalu menyerang dengan tangan bergerak kiri dan kanan yang saling susul-menyusul dan tidak bertahan. Awalnya, ilmu maen pukul Troktok dibawa ke Ulujami oleh Kong H. Dilun, seorang murid dari Guru Marzuk asal Rawakidang Tangerang. Guru Marzuk, selain mahir dalam teknik-teknik beladiri, juga dikenal sebagai seorang ulama. Kong H Dilun adalah murid angkatan pertama dari Ulujami yang mempelajari maen pukul ini dan kemudian menurunkannya kepada keluarga dan kerabatnya. Maen pukul Troktok menjadi kegiatan wajib bagi pemuda Betawi di Ulujami, selain sholat dan mengaji. Silat Troktok merupakan olahraga beladiri tradisional khas Betawi milik masyarakat Ulujami. Silat Troktok memiliki beberapa falsafah pengajaran. Pertama, penghargaan terhadap aliran silat lainnya, sebagaimana ungkapan Kong H. Dilun “semua aliran pukul baik dan bagus… tinggal bagaimana yang mempelajari mengamalkannya.” Kedua, efisiensi dan efektifitas, yaitu “tinggalkan yang merugikan, gunakan yang menguntungkan”, kemudian “ambil yang ada didepan mata, jangan kejar yang jauh”, serta “jangan pernah mengketeng, langsung ""borong"" saja!”. Dalam pembelajaran Silat Troktok, murid-muridnya memulai dengan mempelajari jurus-jurus dasar seperti Jurus Pukul, Jurus Deprok, Jurus Kancut/Bentak, dan Jurus Kepang/Seliwa. Setelah menguasai jurus-jurus dasar, mereka melanjutkan dengan mempelajari langkah atau rangkaian dari jurus-jurus tersebut. Ada beberapa gerak sambut atau aplikasi yang diajarkan dalam pembelajaran ini, seperti Kancut/Bentak, Patah Kaki, Cekikan, Guntingan, dan lain-lain. Kecepatan, ketepatan, dan penggunaan akal menjadi fokus utama dalam menjalankan gerakan serta merespon serangan lawan dengan gerakan yang spontan. Pada tahap selanjutnya, murid diberi kebebasan untuk menghasilkan gerakan-gerakan spontan yang menguntungkan sesuai dengan situasi.",Tradisi dan Ekspresi Lisan
TAMAT QURAN,"Tamat Quran, juga dikenal sebagai Khatam Quran, adalah sebuah upacara penting yang diadakan oleh masyarakat Betawi, Jakarta, sebagai bentuk penghargaan terhadap anak-anak yang telah selesai belajar mengaji Alquran. Anak-anak yang telah menguasai bacaan dan pemahaman Alquran akan dianggap telah memahami ajaran agama Islam dengan baik. Selama proses belajar, anak-anak menghafal dan memahami Alquran, serta mempelajari rukun iman dan rukun Islam. Proses belajar mengaji dilakukan di musala atau masjid yang dipimpin oleh seorang ustaz atau guru ngaji. Upacara Tamat Quran diadakan setelah anak-anak menyelesaikan seluruh pembelajaran, upacara ini adalah tanda kesuksesan mereka dalam memahami ajaran agama. Tamat Quran sering kali diadakan di tempat pengajian, yaitu di lingkungan musala atau masjid. Tamat Quran merupakan sebuah ritus penting sebagai pengakuan  dan kehormatan kepada anak-anak yang telah menyelesaikan belajar mengaji dengan baik. Guru ngaji atau ustaz yang memimpin proses belajar juga mendapatkan penghargaan. Tamat Quran ditutup dengan hiburan, ini menunjukkan rasa kegembiraan atas pencapaian anak. Tamat Quran merupakan cermin pentingnya nilai-nilai agama Islam bagi masyarakat Betawi, karena itu penting untuk memahami dan mengamalkan ajaran agama. Prosesi Tamat Quran dimulai dengan mengantar anak-anak menuju tempat upacara, perjalanan diiringi dengan rebana ketimpring atau marawis. Pemilihan waktu dan tempat untuk upacara Tamat Quran biasanya melibatkan keluarga dan guru ngaji. Kemudian diadakan acara hiburan berupa kasidah atau orkes gambus untuk meramaikan suasana.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Tanjidor,"Tanjidor adalah salah satu jenis musik atau orkes rakyat Betawi yang menggunakan alat musik barat, terutama alat musik tiup. Penggunaan istilah ""tanji"" dalam arti menabuh dan ""dor"" yang merujuk pada suara tabuhan dari tambur memberikan nama ""tanjidor"". Asal-usulnya diyakini berasal dari Belanda dan mulai diperkenalkan di tanah Betawi pada masa VOC. Pendapat dari ahli musik Belanda Ernst Heinz dan sejarawan Belanda F. De Haan menyatakan bahwa tanjidor berasal dari orkes yang dimainkan oleh budak yang ditugaskan untuk menghibur tuannya. Setelah perbudakan dihapuskan pada tahun 1860, budak yang telah merdeka dan memiliki keterampilan bermain musik kemudian membentuk perkumpulan musik yang terkenal dengan nama Tanjidor. Fungsi sosial dari Tanjidor sangat beragam, namun terutama digunakan untuk memeriahkan acara-acara sosial seperti pesta perkawinan, arak-arakan pengantin, sunatan, pawai pada hari-hari besar, dan sebagainya. Musik ini menjadi bagian integral dari kehidupan masyarakat Betawi, memberikan kesan ceria dan semarak dalam berbagai acara kehidupan masyarakat. Tema dari musik ini sangat berkaitan dengan hiburan dan perayaan, dengan komposisi musik yang ceria, enerjik, dan menghadirkan suasana yang meriah. Alat musik yang digunakan dalam Tanjidor terdiri dari alat musik barat seperti klarinet, piston, trombon, tenor, bas trompet, bas drum, tambur, dan simbal. Dalam proses pembentukan orkes Tanjidor, para budak yang memiliki keterampilan bermain musik memanfaatkan keahlian mereka setelah masa perbudakan berakhir. Mereka yang telah merdeka bersatu dalam sebuah perkumpulan musik, menciptakan orkes Tanjidor yang terkenal dengan penggunaan alat-alat musik barat ini. Demografi yang terlibat dalam musik ini tidak dibatasi oleh gender, meskipun pada awalnya orkes tersebut mungkin dibentuk oleh para budak laki-laki yang memiliki keterampilan musik. Musisi Tanjidor mampu menciptakan semangat dan keceriaan dalam berbagai acara dengan permainan musik yang menghibur dari alat-alat musik yang mereka mainkan.",Seni Pertunjukan
Topeng Betawi dan Lenong,"Topeng Betawi adalah seni teater tradisional yang berasal dari budaya Betawi di Jakarta. Pertunjukan Topeng Betawi melibatkan penggunaan topeng oleh para pemain untuk mewakili karakter dan tokoh yang mereka perankan. Topeng tersebut memiliki ciri khas dengan ukiran yang rumit dan warna yang cerah. Pertunjukan Topeng Betawi biasanya melibatkan cerita-cerita komedi atau romantis dengan ciri khas budaya Betawi yang kaya. Topeng Betawi dan Lenong berfungsi sebagai hiburan, dan sarana pendidikan bagi masyarakat Betawi dalam memperkuat identitas budaya mereka. Melalui Topeng Betawi dan Lenong, masyarakat dapat memperoleh hiburan, edukasi, dan juga pembelajaran mengenai nilai-nilai budaya dan moral yang diwariskan dari generasi ke generasi. Proses pertunjukan Topeng Betawi menggunakan alat dan bahan berupa topeng yang terbuat dari kayu dengan ukiran yang rumit dan warna yang mencolok. Selain itu, musik pengiring seperti Gambang Kromong menggunakan alat musik tradisional seperti gambang, kendang, rebana, dan alat musik perkusi lainnya. Pertunjukan ini dapat dilakukan di berbagai tempat, baik di panggung maupun di area terbuka seperti lapangan.",Seni Pertunjukan
Topeng Blantek,"Topeng Blantek adalah bentuk seni teater yang berasal dari DKI Jakarta dan memiliki kesamaan dengan Topeng Betawi, terutama dalam hal gaya pertunjukan. Perbedaannya terletak pada tempat pertunjukan dan penggunaan alat musik. Pertunjukan Topeng Blantek dilakukan tanpa panggung dan hanya menggunakan tanah lapang sebagai tempatnya, dan tidak ada penggunaan layar untuk menggambarkan suasana dalam pertunjukan ini. Pada awalnya, Topeng Blantek tidak menggunakan alat musik yang kompleks, hanya tetabuhan sederhana. Namun, seiring perkembangan, alat musik seperti rebana biang, rebana anak, dan perkusi digunakan dalam pertunjukan ini. Topeng Blantek berfungsi sebagai hiburan, sebagai sarana pemertahanan budaya dan tradisi. Pertunjukan ini mengangkat berbagai tema dan cerita yang mencerminkan nilai-nilai moral, sosial, dan sejarah masyarakat Betawi. Proses pertunjukan Topeng Blantek menggunakan alat musik seperti rebana biang, rebana anak, dan perkusi sebagai pengiring dalam pertunjukannya. Musik Gambang Kromong juga sering digunakan sebagai musik pengiring dalam pertunjukan ini. Pertunjukan Topeng Blantek melibatkan pemain dari berbagai jenis kelamin, baik laki-laki maupun perempuan, yang berperan dalam membawakan karakter-karakter dalam cerita.",Seni Pertunjukan
Topeng Jantuk,"Topeng Jantuk atau Lakon Bapak Jantuk merupakan bagian penting dari pertunjukan Topeng Betawi, sebuah teater tradisional yang berasal dari budaya Betawi di DKI Jakarta. Cerita ini sering dimainkan pada bagian akhir pertunjukan dan memiliki nilai historis yang mendalam dalam konteks teater tradisional tersebut. Dalam pertunjukan Topeng Betawi, ""jantuk"" merujuk pada dialog atau percakapan antara dua orang atau lebih yang dilakukan dengan spontan, tangkas, dan ringkas. Topeng Jantuk atau Lakon Bapak Jantuk berfungsi sebagai hiburan, dan sarana pemertahanan budaya dan penyebaran pesan-pesan moral. Selain itu, Topeng Jantuk juga memainkan peran dalam acara-acara seperti pernikahan, khitanan, dan nazar, yang menjadi momen penting dalam kehidupan sosial masyarakat Betawi. Proses pertunjukan Topeng Jantuk menggunakan topeng tradisional Betawi sebagai salah satu alat penting dalam pertunjukannya. Topeng tersebut dibuat dengan menggunakan bahan-bahan seperti kayu atau kulit yang diukir dan dihias sesuai dengan karakter tokoh yang akan dimainkan.",Seni Pertunjukan
